OBJECTID,STFIPS,REGION,ITEM8,ITEM5A,ITEM5B,ITEM5C,ITEM5D,ITEM5E,ITEM2,ITEM3,ITEM4,ITEM6A,ITEM6B,ITEM7,ITEM9,ITEM10,ITEM11,ITEM12,ITEM13A,ITEM13B,ITEM16,ITEM17,ITEM19,ITEM20,ITEM21,ITEM22,ITEM26,ITEM27,ITEM28A,ITEM28B,ITEM29,ITEM30,ITEM31,ITEM32,ITEM33,ITEM34,ITEM35,ITEM36A,ITEM36B,ITEM36C,ITEM36D,ITEM37,ITEM38,ITEM39,ITEM40,ITEM41,ITEM42A,ITEM42B,ITEM43A,ITEM43B,ITEM44A,ITEM44B,ITEM45,ITEM46,ITEM47,ITEM48,ITEM49,ITEM50A,ITEM50B,ITEM51,ITEM52,ITEM53,ITEM54A,ITEM54B,ITEM55A,ITEM55B,ITEM56,ITEM58,ITEM59,ITEM60,ITEM61,ITEM62,ITEM63,ITEM64,ITEM65,ITEM66,ITEM67,ITEM68,ITEM69,ITEM70,ITEM71,ITEM72,ITEM75A,ITEM75B,ITEM76,ITEM90,ITEM91,ITEM92A,ITEM92B,ITEM92C,ITEM93A,ITEM93B,ITEM93C,ITEM94,ITEM95,ITEM96,ITEM97,ITEM98A,ITEM98B,ITEM99,ITEM100,ITEM101,ITEM102,ITEM103,ITEM104,ITEM105,ITEM106,ITEM107,ITEM108A,ITEM108B,ITEM108C,ITEM109,ITEM110,ITEM111,ITEM112,ITEM113,ITEM114,ITEM115,ITEM116,FUNDED,FEDERAL,WO,DT,WO_2,STAT,SR1,SR2,EXTRA,STATUS,DATE,LONGDD,LATDD,SHAPE,routes_impacted,commuters_impacted,total_additional_minutes,total_additional_miles,average_commute_miles_added,average_commute_minutes_added,cbsa_rank,county_rank,Longitude,Latitude
1,51,3,000000000008299,1,4,1,00723,0,08,069,00000,OPEQUON CREEK, ,CARPERS VALLEY RD,0.00 CLARKE-0.00FREDERICK,9999,0000000,0,0000000000,00,39071220,078061235,011,3,01,01,07,1932,01,00,000952,2008,0,0052,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,1,04,0,00,003,0000,045,00101,000268,002,002,0045,0053,9999,N,0000,N,000,000,6,4,5,6,N,2,441,2,045,2,2,N,5,7,7,31,1,000421,0612,12,N,N,N, , , ,000300,000050,000351,2007, , ,_,0,N,3, ,0,0,0000,1,6,0,0,01,0, ,Y,8,002412,2030, ,N,N, , , ,1, ,0160,1,AM,1202,-78.103372,39.119358,"{""x"": -78.10337200021758, ""y"": 39.11935799987185, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",14.0,235.0,0.08072589460383028,0.9027083384081607,0.0038413120783325986,0.00034351444512268204,48.5,1.0,-78.103372,39.119358
2,51,3,000000000014633,1,2,1,00211,0,07,157,00000,N FORK THORNTON RIVER, ,211W & 522S,7.45 FR 522N &.60 TO 522S,9999,0050330,1,0000000000,00,38395091,078130416,088,3,01,01,02,1930,02,00,002472,2008,6,0070,0,45,0,1,0,0,0,5,0,0000,00000,A,1,5,5,01,0,00,003,0000,118,00113,000299,000,000,0118,0128,9999,N,0000,N,000,000,5,4,6,6,N,1,925,1,562,4,7,N,5,8,8,35,1,000299,0912,12,N,N,N, , , ,000060,000020,000081,2012, , ,_,0,L,1, ,1,0,0000,1,6,0,0,05,0, ,Y,8,004661,2033, ,N,N, , , ,1, ,0545,1,AM,0403,-78.217658,38.663664,"{""x"": -78.21765799961696, ""y"": 38.66366399989374, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",26.0,446.0,3.232969447708456e-13,0.0,0.0,7.248810420870977e-16,73.0,8.0,-78.217658,38.663664
3,51,3,000000000014682,1,4,1,00600,0,07,157,00000,PINEY RIVER, ,SWINDLER HOLLOW RD,.40 FR 612 & 1.60 TO 653,9999,0011665,0,0000000000,00,38405281,078141746,008,3,01,01,09,1954,02,00,000090,2006,5,0052,0,18,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,050,00088,000094,000,000,0050,0059,9999,N,0000,N,000,000,7,4,6,6,N,3,227,3,172,4,3,N,3,5,6,38,2,000094,0312,12,N,N,N, , , ,000020,000002,000025,2010, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,7,000150,2034, ,N,N, , , ,1, ,0411,1,AM,1202,-78.238283,38.681386,"{""x"": -78.23828300016027, ""y"": 38.6813859996642, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,8.0,-78.238283,38.681386
4,51,3,000000000014685,1,4,1,00604,0,07,157,00000,HUGHES RIVER, ,GREEN RD.,AT CULP. & RAPP CO. LINE,9999,0000016,0,0000000000,00,38313640,078104956,039,3,01,01,09,1954,02,00,000155,2006,5,0049,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,3,02,0,00,001,0000,058,00146,000155,002,002,0058,0061,9999,N,0000,N,000,000,5,4,6,6,N,2,463,2,318,4,3,N,5,6,6,34,1,000155,0912,12,N,N,N, , , ,000050,000005,000065,2011, , ,_,0,N,2, ,0,0,1966,8,6,0,0,00,0, ,Y,4,003218,2033, ,N,N, , , ,1, ,0492,1,AM,1202,-78.180447,38.526731,"{""x"": -78.18044700042867, ""y"": 38.52673100023554, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,8.0,-78.180447,38.526731
5,51,3,000000000014693,1,4,1,00615,0,07,157,00000,BLACKWATER CREEK, ,TURKEY RIDGE RD.,2.40 FR 617 & 2.00 TO 650,9999,0003207,0,0000000000,00,38344879,078065169,018,3,01,01,09,1947,01,00,000022,2003,0,0040,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,040,00110,000125,002,002,0040,0043,9999,N,0000,N,000,000,5,4,6,6,N,2,227,2,154,4,5,N,0,5,4,31,1,000125,0712,12,N,N,N, , , ,000080,000015,000115,2010, , ,_,0,N,3, ,0,0,0000,8,0,0,0,00,0, ,Y,7,000050,2033, ,N,N, , , ,1, ,0301,1,AM,1202,-78.114339,38.580106,"{""x"": -78.1143389996451, ""y"": 38.58010600019179, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,8.0,-78.114339,38.580106
6,51,3,000000000014703,1,4,1,00621,0,07,157,00000,Walnut Run, ,Rudasil Mill Road,1.53 Fr 522 & 1.63 To 620,9999,0009493,0,0000000000,00,38374372,078102642,016,3,01,01,09,1932,02,00,000237,2006,5,0049,0,15,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,060,00070,000082,002,002,0060,0073,9999,N,0000,N,000,000,6,4,6,6,N,2,254,2,172,4,3,N,5,5,6,31,2,000082,1012,12,N,N,N, , , ,000045,000005,000052,2011, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,4,000375,2034, ,N,N, , , ,1, ,0329,1,AM,1202,-78.173847,38.628681,"{""x"": -78.17384700003896, ""y"": 38.628681000028166, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,8.0,-78.173847,38.628681
7,51,3,000000000014709,1,4,1,00622,0,07,157,00000,Covington River, ,Rock Mills Road,.55 FR 621 & 1.45 TO 211,9999,0020843,0,0000000000,00,38402343,078101342,026,3,01,01,09,1976,02,00,000695,2003,5,0061,0,15,0,0,0,0,0,5,0,0000,00000,A,1,5,3,02,0,00,001,0000,069,00098,000110,002,002,0069,0071,9999,N,0000,N,000,000,5,4,6,6,N,3,390,3,299,4,4,N,5,7,8,31,1,000110,0212,12,N,N,N, , , ,000063,000010,000075,2011, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,4,000625,2034, ,N,N, , , ,1, ,0520,1,AM,1202,-78.170278,38.673303,"{""x"": -78.17027800002961, ""y"": 38.67330300013339, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",37.0,616,5.9330318436e-13,0.0,0.0,9.63154520064e-16,73.0,8.0,-78.170278,38.673303
8,51,3,000000000014717,1,4,1,00623,0,07,157,00000,Keyser Run, ,Pullens Bluff Road,.05 Fr 614 & .45 To 622,9999,0000080,0,0000000000,00,38425077,078140805,005,3,01,01,09,1956,02,00,000105,2006,5,0040,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,064,00055,000064,002,002,0064,0067,9999,N,0000,N,000,000,7,4,5,5,N,2,227,2,163,4,4,N,2,5,8,38,2,000064,0912,12,N,N,N, , , ,000050,000005,000060,2012, , ,_,0,N,2, ,0,0,0000,8,0,0,0,00,0, ,Y,4,000125,2034, ,N,N, , , ,1, ,0369,1,AM,1202,-78.235542,38.714106,"{""x"": -78.2355419996635, ""y"": 38.714106000391666, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,8.0,-78.235542,38.714106
9,51,3,000000000014720,1,4,1,00626,0,07,157,00000,Rush River, ,Tiger Valley Road,.80 Fr 668 & .54 To 211,9999,0002790,0,0000000000,00,38422065,078090651,014,3,01,01,09,1976,02,00,000603,2006,5,0055,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,065,00110,000110,002,002,0065,0067,9999,N,0000,N,000,000,5,4,7,6,N,3,218,3,163,4,3,N,3,7,6,34,1,000110,1112,12,N,N,N, , , ,000080,000005,000090,2010, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,5,000550,2034, ,N,N, , , ,1, ,0300,1,AM,1202,-78.151586,38.705825,"{""x"": -78.15158599959415, ""y"": 38.70582499982396, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,8.0,-78.151586,38.705825
10,51,3,000000000014722,1,4,1,00628,0,07,157,00000,RUSH RIVER, ,FODDERSTACK RD.,.40 FR 1101 & 3.80 TO 606,9999,0000579,0,0000000000,00,38430949,078092423,019,3,01,01,08,1958,02,00,000487,2008,6,0061,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,3,02,0,00,001,0000,072,00125,000140,000,000,0072,0074,9999,N,0000,N,000,000,5,4,6,5,N,1,562,1,336,4,4,N,5,6,8,35,2,000140,0812,12,N,N,N, , , ,000080,000005,000100,2010, , ,_,0,N,2, ,0,0,1978,8,6,0,0,02,0, ,Y,5,000850,2033, ,N,N, , , ,1, ,0557,1,AM,1202,-78.156711,38.719422,"{""x"": -78.15671100031238, ""y"": 38.71942200002536, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",11.0,189,2.11378971956,2.9831837075,0.0157840407804,0.0111840725903,45.0,1.0,-78.156711,38.719422
11,51,3,000000000014750,1,4,1,00655,0,07,157,00000,Beaverdam Creek, ,Short Road,.10 Fr 522 &.00 To 620,9999,0000129,0,0000000000,00,38384910,078122673,002,3,01,01,09,1920,01,00,000060,2006,5,0034,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,1,02,0,00,002,0000,046,00073,000140,002,002,0046,0055,9999,N,0000,N,000,000,4,4,6,6,N,1,581,1,345,4,7,N,0,6,6,37,2,000143,0912,12,N,N,N, , , ,000050,000005,000060,2010, , ,_,0,N,3, ,0,0,0000,1,6,0,0,00,0, ,Y,5,000100,2034, ,N,N, , , ,1, ,0557,1,AM,1202,-78.207397,38.646953,"{""x"": -78.20739700037126, ""y"": 38.64695299998101, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,8.0,-78.207397,38.646953
12,51,3,000000000014751,1,4,1,00659,0,07,157,00000,JORDAN RIVER, ,RESETTLEMENT RD.,.15 FR 628 & 1.15 TO 641,9999,0001839,0,0000000000,00,38461839,078071050,010,3,01,01,08,1988,02,00,000295,2008,0,0052,0,30,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,063,00113,000125,000,000,0063,0067,9999,N,0000,N,000,000,6,4,6,7,N,3,191,3,145,4,4,N,1,5,8,31,2,000152,0912,12,N,N,N, , , ,000100,000010,000150,2010, , ,_,0,N,2, ,0,0,0000,8,6,0,0,03,0, ,Y,8,000375,2033, ,N,N, , , ,1, ,0296,1,AM,1202,-78.119639,38.771703,"{""x"": -78.11963900033953, ""y"": 38.77170299989359, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,8.0,-78.119639,38.771703
13,51,3,000000000014755,1,4,1,00675,0,07,157,00000,Battle Run, ,Old Massies Crn Rd,.30 Fr 211E & .15 To 211W,9999,0000483,0,0000000000,00,38431507,078070351,002,3,01,01,09,1914,02,00,000040,2006,5,0058,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,1,01,0,00,002,0000,070,00067,000134,002,002,0070,0079,9999,N,0000,N,000,000,4,4,4,6,N,2,100,2,009,2,5,N,0,7,6,31,1,000134,0213,12,N,N,N, , , ,000200,000005,000210,2010, , ,_,0,N,2, ,0,0,0000,1,6,0,0,00,0, ,Y,8,000052,2035, ,N,N, , , ,1, ,0370,1,AM,1202,-78.117464,38.72085,"{""x"": -78.11746399986367, ""y"": 38.72085000022736, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,8.0,-78.117464,38.72085
14,51,3,000000000018748,1,2,1,00340,0,08,187,00000,GOONEY CREEK, ,STONEWALL JACKSON,0.35 TO 605 - 1.80 TO 737,9999,0144051,1,0000000000,00,38520732,078150234,013,3,01,01,06,1936,02,00,006358,2008,2,0067,0,00,0,0,1,1,1,5,0,0000,00000,A,1,5,3,10,1,04,001,0003,070,00229,000530,002,002,0070,0073,9999,N,0000,N,000,000,5,4,5,8,N,2,342,2,171,4,2,N,5,5,7,31,1,000610,0812,12,Y12,N,N,0812, , ,000450,000045,000496,2007, , ,_,0,N,2, ,0,0,0000,1,3,0,0,04,0, ,Y,8,010175,2030, ,N,N, , , ,1, ,0175,1,AM,1202,-78.250583,38.868786,"{""x"": -78.25058299990548, ""y"": 38.8687860000739, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",3.0,75,1.7763568394e-14,3.5527136788e-15,4.73695157173e-17,2.36847578587e-16,73.0,1.0,-78.250583,38.868786
15,51,3,000000000005444,1,4,1,00645,0,08,043,00000,DRY MARSH, ,WRIGHTS MILL RD,0.10 TO 664 - 0.50 TO 660,9999,0001931,0,0000000000,00,39113316,078040879,006,3,01,01,09,1938,02,00,000125,2000,6,0037,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,3,02,0,00,001,0000,074,00101,000101,000,000,0074,0079,9999,N,0000,N,000,000,7,4,7,8,N,1,408,1,245,4,5,N,5,7,7,35,1,000101,1212,12,N,N,N, , , ,000067,000020,000088,2011, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,8,000275,2030, ,N,N, , , ,1, ,0572,1,AM,0403,-78.069594,39.192275,"{""x"": -78.06959400016297, ""y"": 39.19227499989137, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,1.0,-78.069594,39.192275
16,51,3,000000000005622,1,4,1,00613,0,07,047,00000,RAPPAHANNOCK RIVER, ,WATERLOO ROAD,.0 FAUQ.CO.& .0 CULP. CO,0439,0005646,0,0000000000,00,38414472,077542256,006,3,01,01,09,1878,01,00,000680,2002,0,0052,0,00,0,0,0,0,0,2,0,0000,00000,P,1,5,9,10,3,02,001,0015,034,00305,001116,002,002,0034,0036,0439,N,0000,N,000,000,5,4,4,6,N,3,045,3,027,2,2,N,0,6,4,31,1,001116,1012,12,Y12,N,N,1012, , ,000650,000175,000850,2008, , ,_,0,N,3, ,0,0,0000,8,0,0,0,00,0, ,Y,5,000600,2032, ,N,N, , , ,1, ,0149,1,AM,0403,-77.907556,38.695547,"{""x"": -77.90755600020918, ""y"": 38.69554699979426, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,2.0,-77.907556,38.695547
17,51,3,000000000007287,1,4,1,00623,0,07,061,00000,Gap Run, ,Rokeby Road,2.70 Fr 712 & .60 To 710,9999,0007936,0,0000000000,00,38563695,077534323,013,3,01,01,09,1940,01,00,000185,2004,5,0037,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,044,00134,000143,002,002,0044,0049,9999,N,0000,N,000,000,4,4,5,7,N,2,209,2,136,4,2,N,0,6,5,31,2,000143,1112,12,N,N,N, , , ,000125,000010,000150,2010, , ,_,0,N,3, ,0,0,0000,8,0,0,0,00,0, ,Y,7,000150,2034, ,N,N, , , ,1, ,0238,1,AM,1202,-77.895286,38.943606,"{""x"": -77.89528600004883, ""y"": 38.94360599971719, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,9.5,-77.895286,38.943606
18,51,3,000000000007367,1,4,1,00688,0,07,061,00000,Thumb Run, ,Leeds Manor Road,1.20 Fr 635 & .70 To 730,9999,0025889,0,0000000000,00,38505293,077594969,011,3,01,01,08,1925,02,00,000525,2008,5,0061,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,1,01,0,00,002,0000,055,00070,000137,002,002,0055,0061,9999,N,0000,N,000,000,4,4,4,6,N,2,435,2,236,4,2,N,5,7,6,34,1,000137,0113,12,N,N,N, , , ,000090,000025,000125,2009, , ,_,0,N,2, ,0,0,0000,1,6,0,0,01,0, ,Y,5,000700,2035, ,N,N, , , ,1, ,0417,1,AM,0403,-77.99715,38.847019,"{""x"": -77.99715000037219, ""y"": 38.847018999926945, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",6.0,105,0.0807258946037,0.902708338408,0.00859722227055,0.000768818043845,48.5,4.0,-77.99715,38.847019
19,51,3,000000000007411,1,4,1,00723,0,07,061,00000,Branch Goose Creek, ,Ashville Road,.22 Fr F-184 & .30 To 731,9999,0000603,0,0000000000,00,38524181,077543414,010,3,01,01,09,1937,01,00,000521,2001,5,0055,0,30,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,042,00094,000094,002,002,0042,0050,9999,N,0000,N,000,000,4,4,6,5,N,3,045,3,036,3,2,N,0,5,6,34,1,000094,0313,12,N,N,N, , , ,000080,000010,000100,2010, , ,_,0,N,3, ,0,0,0000,8,6,0,0,00,0, ,Y,4,000825,2035, ,N,N, , , ,1, ,0111,1,AM,0403,-77.9094,38.878217,"{""x"": -77.90939999981009, ""y"": 38.87821699971482, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",1.0,90,7.1054273576e-15,0.0,0.0,7.89491928622e-17,73.0,9.5,-77.9094,38.878217
20,51,3,000000000007412,1,4,1,00723,0,07,061,00000,"RTES 17, 55 & I 66", ,ASHVILLE RD.,.02 FR F185 & .02 TO F184,9999,0000774,0,0000000000,00,38524578,077542024,008,3,01,01,09,1960,02,04,000521,2001,3,0091,0,09,0,0,0,0,0,5,0,0000,00000,A,1,1,3,02,0,00,004,0000,050,00183,000631,005,005,0073,0089,9999,H,0440,H,045,045,6,4,5,N,N,2,417,2,227,4,4,3,5,N,8,38,2,000631,1212,12,N,N,N, , , ,000005,000001,000007,2011, , ,_,0,N,2, ,0,0,0000,1,3,0,0,00,0, ,Y,N,000600,2032, ,N,N, , , ,1, ,0426,1,AM,1202,-77.905208,38.87955,"{""x"": -77.90520799984927, ""y"": 38.87955000003251, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",70.0,1320,4.55401461395,15.9502072897,0.012083490371,0.00345001107117,36.0,2.0,-77.905208,38.87955
21,51,3,000000000007414,1,4,1,00724,0,07,061,00000,Goose Creek, ,Sage Road,.05 Fr 756 & 1.75 To 816,9999,0017269,0,0000000000,00,38541849,077590716,011,3,01,01,09,1925,01,00,000038,2004,5,0043,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,002,0000,043,00061,000125,002,002,0043,0046,9999,N,0000,N,000,000,4,3,4,4,N,1,027,1,027,3,6,N,0,6,8,35,1,000125,0513,06,N,N,Y03, , ,0813,000150,000005,000165,2012, , ,_,0,N,3,T,0,0,0000,8,6,0,0,00,0, ,Y,4,000100,2035, ,N,N, , , ,1, ,0228,1,AM,1202,-77.985342,38.905147,"{""x"": -77.98534199993333, ""y"": 38.90514699963438, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,9.5,-77.985342,38.905147
22,51,3,000000000014739,1,4,1,00637,0,07,157,00000,Big Indian Run, ,Jericho Road,.70 Fr 522 & 5.90 To 647,9999,0018014,0,0000000000,00,38471928,078053438,021,3,01,01,09,1931,01,00,000225,2006,5,0040,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,1,01,0,00,001,0000,047,00061,000070,000,000,0047,0053,9999,N,0000,N,000,000,4,4,4,6,N,2,435,2,245,4,2,N,5,7,6,31,1,000070,1212,12,N,N,N, , , ,000240,000020,000265,2011, , ,_,0,N,3, ,0,0,0000,1,6,0,0,00,0, ,Y,5,000450,2034, ,N,N, , , ,1, ,0482,1,AM,1202,-78.093075,38.788608,"{""x"": -78.09307500021106, ""y"": 38.78860799975945, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",1.0,15,2.03306382495,2.08047536909,0.13869835794,0.13553758833,46.0,2.0,-78.093075,38.788608
