OBJECTID,STFIPS,REGION,ITEM8,ITEM5A,ITEM5B,ITEM5C,ITEM5D,ITEM5E,ITEM2,ITEM3,ITEM4,ITEM6A,ITEM6B,ITEM7,ITEM9,ITEM10,ITEM11,ITEM12,ITEM13A,ITEM13B,ITEM16,ITEM17,ITEM19,ITEM20,ITEM21,ITEM22,ITEM26,ITEM27,ITEM28A,ITEM28B,ITEM29,ITEM30,ITEM31,ITEM32,ITEM33,ITEM34,ITEM35,ITEM36A,ITEM36B,ITEM36C,ITEM36D,ITEM37,ITEM38,ITEM39,ITEM40,ITEM41,ITEM42A,ITEM42B,ITEM43A,ITEM43B,ITEM44A,ITEM44B,ITEM45,ITEM46,ITEM47,ITEM48,ITEM49,ITEM50A,ITEM50B,ITEM51,ITEM52,ITEM53,ITEM54A,ITEM54B,ITEM55A,ITEM55B,ITEM56,ITEM58,ITEM59,ITEM60,ITEM61,ITEM62,ITEM63,ITEM64,ITEM65,ITEM66,ITEM67,ITEM68,ITEM69,ITEM70,ITEM71,ITEM72,ITEM75A,ITEM75B,ITEM76,ITEM90,ITEM91,ITEM92A,ITEM92B,ITEM92C,ITEM93A,ITEM93B,ITEM93C,ITEM94,ITEM95,ITEM96,ITEM97,ITEM98A,ITEM98B,ITEM99,ITEM100,ITEM101,ITEM102,ITEM103,ITEM104,ITEM105,ITEM106,ITEM107,ITEM108A,ITEM108B,ITEM108C,ITEM109,ITEM110,ITEM111,ITEM112,ITEM113,ITEM114,ITEM115,ITEM116,FUNDED,FEDERAL,WO,DT,WO_2,STAT,SR1,SR2,EXTRA,STATUS,DATE,LONGDD,LATDD,SHAPE,routes_impacted,commuters_impacted,total_additional_minutes,total_additional_miles,average_commute_miles_added,average_commute_minutes_added,cbsa_rank,county_rank,Longitude,Latitude
23,51,3,000000000005578,1,2,6,00015,0,07,047,00000,Rappahannock River, ,Remington Road,Fauquier/Culpeper CL,9999,0000901,0,0000000000,00,38314797,077484994,003,3,01,01,07,1930,02,00,001620,2008,2,0067,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,10,1,04,002,0002,070,00280,000820,000,000,0070,0073,9999,N,0000,N,000,000,4,4,5,7,N,2,163,2,073,2,3,N,3,8,7,31,1,000914,1012,12,Y12,N,N,1012, , ,000680,000020,000720,2010, , ,_,0,N,2, ,0,0,0000,1,6,0,0,02,0, ,Y,8,004675,2030, ,N,N, , , ,1, ,0142,1,AM,1202,-77.813622,38.530092,"{""x"": -77.81362199955561, ""y"": 38.53009199964612, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",141.0,2641,7.3435763514,11.3388210482,0.00429338169186,0.0027806044496,42.0,1.0,-77.813622,38.530092
24,51,3,000000000007256,1,3,1,00245,0,07,061,00000,BROAD RUN, ,OLD TAVERN RD.,.29 FR. 66 & .81 TO 55,9999,0003947,0,0000000000,00,38511311,077470558,018,3,01,01,07,1935,02,00,003950,2008,5,0067,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,5,05,0,00,001,0000,085,00116,000128,000,000,0085,0098,9999,N,0000,N,000,000,5,4,7,6,N,1,798,1,544,4,4,N,5,6,8,35,1,000128,0113,12,N,N,N, , , ,000050,000010,000070,2012, , ,_,0,N,2, ,1,0,0000,9,6,0,0,02,0, ,Y,5,004752,2034, ,N,N, , , ,1, ,0479,1,AM,0403,-77.7848,38.853703,"{""x"": -77.78479999962025, ""y"": 38.85370299969372, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",23.0,507,8.37995079092,19.9040023207,0.0392583872203,0.0165285025462,35.0,1.0,-77.7848,38.853703
25,51,3,000000000007291,1,4,1,00624,0,07,061,00000,Branch Goose Creek, ,Crenshaw Road,2.20 Fr 50 & .74 To 715,9999,0006816,0,0000000000,00,38571257,077501139,013,3,01,01,09,1919,01,00,000022,2004,5,0030,0,00,0,0,0,0,0,4,0,0000,00000,P,1,5,1,12,0,00,001,0000,034,00061,000070,000,000,0034,0040,9999,N,0000,N,000,000,4,4,4,5,N,2,127,2,091,2,3,N,0,5,6,31,2,000076,0912,12,N,N,N, , , ,000050,000012,000070,2010, , ,_,0,N,3, ,0,0,0000,1,8,0,0,00,0, ,Y,5,000070,2034, ,N,N, , , ,1, ,0176,1,AM,1202,-77.836528,38.953525,"{""x"": -77.83652800006712, ""y"": 38.9535250002786, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,9.5,-77.836528,38.953525
26,51,3,000000000007327,1,4,1,00651,0,07,061,00000,Sumerduck Run, ,Sumerduck Road,.05 Fr 615N & .35 To 615S,9999,0002526,0,0000000000,00,38264988,077413621,023,3,01,01,08,1933,02,00,000950,2008,5,0058,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,1,01,0,00,002,0000,059,00069,000137,002,002,0059,0068,9999,N,0000,N,000,000,4,4,5,7,N,2,417,2,209,4,2,N,5,6,8,35,1,000137,0512,12,N,N,N, , , ,000100,000010,000150,2010, , ,_,0,N,2, ,0,0,0000,1,6,0,0,05,0, ,Y,8,000750,2034, ,N,N, , , ,1, ,0346,1,AM,1202,-77.693303,38.447194,"{""x"": -77.69330299983352, ""y"": 38.44719399980329, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",2.0,45,1.42108547152e-14,0.0,0.0,3.15796771449e-16,73.0,9.5,-77.693303,38.447194
27,51,3,000000000007347,1,4,1,00672,0,07,061,00000,CEDAR RUN, ,BLACKWELL RD.,.81 FR 605 & .51 NCL WARR,9999,0003160,0,0000000000,00,38442703,077471728,011,3,01,01,09,1966,02,00,001253,2004,5,0058,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,3,02,0,00,001,0000,064,00091,000110,000,000,0064,0067,9999,N,0000,N,000,999,6,4,5,7,N,2,617,2,435,4,2,N,5,6,5,31,1,000110,0912,12,N,N,N, , , ,000080,000015,000100,2007, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,8,001000,2033, ,N,N, , , ,1, ,0486,1,AM,1202,-77.788092,38.740856,"{""x"": -77.7880920003455, ""y"": 38.74085600010437, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",2.0,100,5.3290705182e-15,-3.5527136788e-15,-3.5527136788e-17,5.3290705182e-17,73.0,9.5,-77.788092,38.740856
28,51,3,000000000007388,1,4,1,00702,0,07,061,00000,Cromwells Run, ,Frogtown Road,.40 Fr 762 & 1.00 To 710,9999,0001603,0,0000000000,00,38540012,077495062,008,3,01,01,09,1936,02,00,000331,2001,5,0055,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,1,01,0,00,001,0000,057,00064,000070,002,002,0057,0066,9999,N,0000,N,000,000,4,4,5,4,N,2,408,2,209,4,3,N,5,6,8,31,1,000137,0812,12,N,N,N, , , ,000200,000020,000250,2010, , ,_,0,N,2, ,0,0,0000,1,6,0,0,00,0, ,Y,4,000425,2034, ,N,N, , , ,1, ,0379,1,AM,1202,-77.830683,38.900028,"{""x"": -77.83068300032016, ""y"": 38.90002800009216, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",24.0,932,29.3222341238,12.0301590355,0.0129078959608,0.0314616245964,40.0,3.0,-77.830683,38.900028
29,51,3,000000000007443,1,4,1,00787,0,07,061,00000,Cedar Run, ,Watery Mountain Rd,.08 Fr 17 & .20 To Dead E,9999,0000425,0,0000000000,00,38455540,077485959,199,3,01,01,09,1953,02,00,000109,2001,5,0043,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,072,00098,000098,001,001,0072,0073,9999,N,0000,N,000,000,7,4,6,6,N,3,218,3,172,4,4,N,2,5,5,35,1,000098,0313,12,N,N,N, , , ,000020,000005,000030,2010, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,7,000200,2035, ,N,N, , , ,1, ,0407,1,AM,1202,-77.816372,38.765464,"{""x"": -77.8163719995681, ""y"": 38.765463999963686, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,9.5,-77.816372,38.765464
30,51,3,000000000011269,1,4,1,00685,0,09,107,00000,PINEY BRANCH, ,ARNOLD LANE,00.60TO686/00.40TO END,9999,0000965,0,0000000000,00,39170664,077435195,199,3,01,01,09,1932,02,00,000021,2002,1,0061,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,059,00076,000091,002,002,0059,0062,9999,N,0000,N,000,000,4,4,6,5,N,1,592,1,355,4,4,N,0,6,6,35,1,000152,0512,12,N,N,N, , , ,000178,000018,000200,2012, , ,_,0,N,2,T,0,0,0000,8,6,0,0,00,0, ,Y,5,000063,2033, ,N,N, , , ,1, ,0597,1,AM,1202,-77.731067,39.285164,"{""x"": -77.73106700024181, ""y"": 39.28516400001865, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,5.0,-77.731067,39.285164
31,51,3,000000000011270,1,4,1,00686,0,09,107,00000,PINEY RUN, ,SAWMILL LANE,00.35FR.END/00.20TO685,9999,0001120,0,0000000000,00,39163700,077435348,199,3,01,01,09,1964,02,00,000068,2002,0,0058,0,23,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,057,00079,000079,002,002,0058,0063,9999,N,0000,N,000,000,5,3,4,6,N,3,259,3,200,3,4,N,5,6,6,38,1,000030,1212,12,N,N,N, , , ,000020,000005,000026,2012, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,5,000272,2033, ,N,N, , , ,1, ,0365,1,AM,1202,-77.731508,39.276928,"{""x"": -77.73150799989423, ""y"": 39.276927999727434, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,5.0,-77.731508,39.276928
32,51,3,000000000011337,1,4,1,00725,0,09,107,00000,NORTH FORK BEAVERDAM CK., ,PAXSON ROAD,01.3FR719/00.3TO734,9999,0000467,0,0000000000,00,39054481,077475186,006,3,01,01,09,1949,02,00,000228,2005,0,0070,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,3,02,0,00,002,0000,070,00052,000104,002,002,0071,0074,9999,N,0000,N,000,000,5,4,6,5,N,2,354,2,209,4,4,N,5,7,6,35,1,000186,0612,12,N,N,N, , , ,000161,000016,000200,2012, , ,_,0,N,2, ,0,0,0000,8,0,0,0,00,0, ,Y,5,000676,2033, ,N,N, , , ,1, ,0482,1,AM,1202,-77.797747,39.095783,"{""x"": -77.79774700042367, ""y"": 39.09578299998549, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,5.0,-77.797747,39.095783
33,51,3,000000000011379,1,4,1,00831,0,09,107,00000,BRANCH OF BEAVERDAM CK., ,YELLOW SCHOOLHOUSE,00.40FR759 / 00.75TO779,9999,0001126,0,0000000000,00,39051141,077483478,006,3,01,01,09,1974,02,00,000227,2005,0,0073,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,3,02,0,00,001,0000,070,00110,000128,001,001,0071,0074,9999,N,0000,N,000,000,6,4,6,6,N,1,380,1,228,4,4,N,5,6,8,35,2,000128,0113,12,N,N,N, , , ,000090,000010,000150,2012, , ,_,0,N,2, ,0,0,0000,8,8,0,0,00,0, ,Y,5,000679,2032, ,N,N, , , ,1, ,0522,1,MM,0603,-77.809661,39.086447,"{""x"": -77.80966100035482, ""y"": 39.08644700022893, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,5.0,-77.809661,39.086447
34,51,3,000000000018027,1,4,1,00649,0,06,177,00000,GLADY RUN, ,SEAYS RD.,0.6M RTE703-0.6M RTE608,9999,0002677,0,0000000000,00,38120035,077410958,016,3,01,01,09,1970,02,00,000861,2002,0,0043,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,056,00067,000073,000,000,0056,0070,9999,N,0000,N,000,000,6,4,4,5,N,1,225,1,135,4,2,N,5,7,8,38,1,000076,0912,12,N,N,N, , , ,000009,000001,000010,2008, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,5,000700,2028, ,N,N, , , ,1, ,0228,1,AM,1202,-77.686083,38.199983,"{""x"": -77.68608299963068, ""y"": 38.199983000315285, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",14.0,229,21.2379691425,42.5712269287,0.185900554274,0.0927422233296,27.0,1.0,-77.686083,38.199983
35,51,3,000000000007270,1,4,1,00607,0,07,061,00000,Branch of Elk Run, ,Shenandoah Path,.90 Fr 616 & .80 To 811,9999,0003693,0,0000000000,00,38353685,077385829,013,3,01,01,09,1948,02,00,000265,2004,5,0052,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,058,00085,000094,002,002,0058,0061,9999,N,0000,N,000,000,4,4,7,7,N,3,145,3,109,4,3,N,0,5,8,35,2,000094,0412,12,N,N,N, , , ,000060,000006,000075,2011, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,8,000475,2034, ,N,N, , , ,1, ,0173,1,AM,1202,-77.649536,38.593597,"{""x"": -77.64953599958665, ""y"": 38.59359700000158, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,9.5,-77.649536,38.593597
36,51,3,000000000007271,1,4,1,00607,0,07,061,00000,Elk Run, ,Shenandoah Path,.80 Fr 806 & .70 To 811,9999,0001281,0,0000000000,00,38343865,077393629,013,3,01,01,09,1964,02,00,000133,2004,5,0040,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,052,00073,000079,002,002,0052,0058,9999,N,0000,N,000,000,6,4,5,7,N,1,299,1,172,4,2,N,4,6,7,31,2,000079,1112,12,N,N,N, , , ,000065,000010,000080,2010, , ,_,0,N,2, ,0,0,0000,8,0,0,0,00,0, ,Y,8,000250,2034, ,N,N, , , ,1, ,0344,1,AM,1202,-77.660069,38.577428,"{""x"": -77.66006899968454, ""y"": 38.57742799990234, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,9.5,-77.660069,38.577428
37,51,3,000000000007434,1,4,1,00752,0,07,061,00000,DEEP RUN, ,SILLAMMON RD.,1.0 FR 617 & 2.85 TO 617,9999,0004793,0,0000000000,00,38280983,077380403,011,3,01,01,09,1977,02,00,000186,2004,5,0055,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,003,0000,070,00119,000354,002,002,0070,0073,9999,N,0000,N,000,000,6,4,6,6,N,3,254,3,191,4,4,N,3,7,7,35,1,000354,0212,12,N,N,N, , , ,000360,000075,000435,2018, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,8,000375,2033, ,N,N, , , ,1, ,0475,1,AM,1202,-77.634353,38.469472,"{""x"": -77.63435299999094, ""y"": 38.469472000132725, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,9.5,-77.634353,38.469472
38,51,3,000000000011259,1,4,1,00674,0,09,107,00000,TRIBUTARY OF POTOMAC RIV, ,DUTCHMANS CREEK RD,1.39FR663/0.01TO END MAIN,9999,0000064,0,0000000000,00,39181978,077394263,199,3,01,01,09,1974,02,00,000085,2002,0,0043,0,30,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,061,00076,000076,002,002,0062,0065,9999,N,0000,N,000,000,5,4,5,6,N,3,127,3,098,3,5,N,5,7,6,35,2,000076,0412,12,N,N,N, , , ,000039,000061,000120,2012, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,8,000340,2033, ,N,N, , , ,1, ,0362,1,ST,0309,-77.66,39.305,"{""x"": -77.6600000000999, ""y"": 39.30500000014996, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,5.0,-77.66,39.305
39,51,3,000000000011305,1,4,1,00711,0,09,107,00000,BRANCH OF CATOCTIN CREEK, ,PIGGOTT BOTTOM RD.,00.57 709 / 01.13 704,9999,0018111,0,0000000000,00,39092850,077392195,006,3,01,01,09,1932,02,00,000337,2005,0,0037,0,15,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,068,00082,000098,002,002,0069,0072,9999,N,0000,N,000,000,5,4,6,5,N,3,345,3,207,4,4,N,4,3,6,35,2,000305,0312,12,N,N,N, , , ,000100,000050,000151,2012, , ,_,0,N,2, ,0,0,0000,8,0,0,0,00,0, ,Y,7,000789,2033, ,N,N, , , ,1, ,0407,1,AM,0403,-77.656108,39.157942,"{""x"": -77.65610799958449, ""y"": 39.15794200032309, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,5.0,-77.656108,39.157942
40,51,3,000000000011341,1,4,1,00727,0,09,107,00000,TRIBUTARY OF CROOKED RUN, ,FOREST MILLS ROAD,00.05FR841/00.75TO722,9999,0001014,0,0000000000,00,39053151,077405734,003,3,01,01,09,1932,01,00,000225,2005,0,0030,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,002,0000,033,00125,000204,002,002,0033,0037,9999,N,0000,N,000,000,5,4,4,5,N,1,159,1,098,2,2,N,0,6,6,31,1,000305,0512,12,N,N,N, , , ,000350,000050,000425,2012, , ,_,0,N,3, ,0,0,0000,8,6,0,0,00,0, ,Y,7,000675,2033, ,N,N, , , ,1, ,0206,1,ST,0309,-77.65,39.093333,"{""x"": -77.65000000029971, ""y"": 39.093333000317784, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,5.0,-77.65,39.093333
41,51,3,000000000014189,1,2,1,00029,0,09,153,00000,NORTH FORK, ,LEE HIGHWAY SB,00.45FR.647/00.65TO619,9999,0005052,1,0000000000,00,38473398,077373031,018,3,01,01,02,1928,02,00,036000,2002,2,0073,0,00,0,0,0,0,1,5,0,0000,00000,A,1,5,5,01,0,00,001,0000,128,00101,000101,003,003,0128,0140,9999,N,0000,N,000,000,4,4,6,6,N,3,549,3,424,4,8,N,5,5,7,36,1,000101,0712,12,N,N,N, , , ,000300,000025,000330,2012, , ,_,1,L,1, ,1,0,0000,1,6,0,0,13,0, ,Y,8,055480,2033, ,N,N, , , ,1, ,0520,1,MM,0403,-77.625028,38.792794,"{""x"": -77.6250279998423, ""y"": 38.792794000342894, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",197.0,4140,81.6822440267,182.109601848,0.0439878265334,0.0197300106345,14.0,1.0,-77.625028,38.792794
42,51,3,000000000014340,1,4,2,00646,0,09,153,00000,SOUTHERN RAILWAY, ,ADEN ROAD,00.05FR772/00.30TO671,0662,0001007,0,0000000000,00,38422648,077335190,003,3,27,27,07,1882,01,00,002010,2008,0,0064,0,00,0,0,0,0,1,1,N,0000,00000,P,1,2,3,10,0,00,001,0000,036,00238,000238,002,002,0037,0049,0662,R,0655,R,030,071,7,4,4,N,N,1,054,1,036,2,2,4,0,N,3,31,1,000335,0312,12,Y12,N,N,0312, , ,000325,000050,000400,2012, , ,_,0,N,3, ,0,0,0000,8,7,0,0,05,0, ,Y,N,007228,2032, ,N,N, , , ,1, ,0050,1,AM,1202,-77.564161,38.707156,"{""x"": -77.56416099973029, ""y"": 38.707156000049395, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,4.0,-77.564161,38.707156
43,51,3,000000000022592,1,5,1,00000,0,09,107,07250,TUSCARORA CREEK, ,DAVIS AVENUE,00.09FR15/00.03TO END,9999,0000000,0,0000000000,00,39060854,077341438,000,3,03,03,09,1971,02,00,000195,1981,0,0043,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,037,00158,000158,002,002,0034,0043,9999,N,0000,N,000,000,6,4,6,6,N,2,164,2,121,4,2,N,5,7,6,35,2,000030,1112,12,N,N,N, , , ,000001,000001,000003,2012, , ,_,0,N,1, ,0,0,0000,8,6,0,0,00,0, ,Y,5,000400,2030, ,N,N, , , ,1, ,0242,1,ST,0312,-77.570661,39.102372,"{""x"": -77.57066100000509, ""y"": 39.102371999867955, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,5.0,-77.570661,39.102372
44,51,3,000000000006801,1,4,1,00657,0,09,059,00000,FLATLICK BRANCH, ,WALNEY ROAD,00.90FR662/00.98TO50,9999,0003760,0,0000000000,00,38525407,077261749,005,3,01,01,17,1980,02,00,011614,2008,5,0073,0,15,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,082,00122,000125,000,000,0082,0088,9999,N,0000,N,000,000,7,3,6,5,N,1,175,1,104,2,2,N,5,6,6,31,1,000244,0212,12,N,N,N, , , ,000300,000075,000400,2010, , ,_,0,N,2, ,0,0,0000,8,6,0,0,00,0, ,Y,5,027882,2030, ,N,N, , , ,1, ,0070,1,AM,1202,-77.438089,38.881589,"{""x"": -77.43808900000732, ""y"": 38.8815889996327, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",148.0,3830,29.4092052395,74.4491435786,0.0194384186889,0.00767864366566,24.0,11.0,-77.438089,38.881589
45,51,3,000000000011216,1,4,1,00653,0,09,107,00000,TUSCARORA CREEK, ,COCHRAN MILL ROAD,00.30FR7/00.60TO862,9999,0006904,0,0000000000,00,39050448,077310154,014,3,01,01,07,1932,02,00,001420,2008,6,0070,0,00,0,0,0,0,0,5,0,0000,00000,D,1,5,3,02,0,00,002,0000,072,00079,000158,002,002,0072,0074,9999,N,0000,N,000,000,7,4,5,5,N,3,380,3,293,4,3,N,5,6,6,31,2,000213,0312,12,N,N,N, , , ,000100,000020,000130,2010, , ,_,0,N,2,T,0,0,0000,8,6,0,0,40,0, ,Y,7,007281,2030, ,N,N, , , ,1, ,0471,1,AM,1202,-77.517042,39.084594,"{""x"": -77.51704199958857, ""y"": 39.084594000212974, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,5.0,-77.517042,39.084594
46,51,3,000000000014339,1,4,1,00646,0,09,153,00000,CEDAR RUN, ,ADEN ROAD,00.90FR608/01.40TO653,9999,0011150,0,0000000000,00,38382931,077304399,024,3,01,01,07,1982,02,00,004053,2008,6,0064,0,00,0,1,0,0,1,5,0,0000,00000,P,1,5,5,05,0,00,003,0000,093,00171,000509,002,002,0093,0104,9999,N,0000,N,000,000,4,4,7,6,N,1,236,1,136,4,4,N,0,6,8,38,1,000509,1112,12,N,N,N, , , ,000100,000125,000250,2012, , ,_,0,N,2, ,0,0,0000,2,6,0,1,05,0, ,Y,4,012031,2033, ,N,N, , , ,1, ,0165,1,AM,1202,-77.511719,38.641508,"{""x"": -77.51171899963208, ""y"": 38.641507999794385, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",69.0,1747,31.1028167343,24.9627589999,0.0142889290211,0.0178035585199,30.0,2.0,-77.511719,38.641508
