OBJECTID,STFIPS,REGION,ITEM8,ITEM5A,ITEM5B,ITEM5C,ITEM5D,ITEM5E,ITEM2,ITEM3,ITEM4,ITEM6A,ITEM6B,ITEM7,ITEM9,ITEM10,ITEM11,ITEM12,ITEM13A,ITEM13B,ITEM16,ITEM17,ITEM19,ITEM20,ITEM21,ITEM22,ITEM26,ITEM27,ITEM28A,ITEM28B,ITEM29,ITEM30,ITEM31,ITEM32,ITEM33,ITEM34,ITEM35,ITEM36A,ITEM36B,ITEM36C,ITEM36D,ITEM37,ITEM38,ITEM39,ITEM40,ITEM41,ITEM42A,ITEM42B,ITEM43A,ITEM43B,ITEM44A,ITEM44B,ITEM45,ITEM46,ITEM47,ITEM48,ITEM49,ITEM50A,ITEM50B,ITEM51,ITEM52,ITEM53,ITEM54A,ITEM54B,ITEM55A,ITEM55B,ITEM56,ITEM58,ITEM59,ITEM60,ITEM61,ITEM62,ITEM63,ITEM64,ITEM65,ITEM66,ITEM67,ITEM68,ITEM69,ITEM70,ITEM71,ITEM72,ITEM75A,ITEM75B,ITEM76,ITEM90,ITEM91,ITEM92A,ITEM92B,ITEM92C,ITEM93A,ITEM93B,ITEM93C,ITEM94,ITEM95,ITEM96,ITEM97,ITEM98A,ITEM98B,ITEM99,ITEM100,ITEM101,ITEM102,ITEM103,ITEM104,ITEM105,ITEM106,ITEM107,ITEM108A,ITEM108B,ITEM108C,ITEM109,ITEM110,ITEM111,ITEM112,ITEM113,ITEM114,ITEM115,ITEM116,FUNDED,FEDERAL,WO,DT,WO_2,STAT,SR1,SR2,EXTRA,STATUS,DATE,LONGDD,LATDD,SHAPE,routes_impacted,commuters_impacted,total_additional_minutes,total_additional_miles,average_commute_miles_added,average_commute_minutes_added,cbsa_rank,county_rank,Longitude,Latitude
47,51,3,000000000014347,1,4,1,00649,0,09,153,00000,BROAD RUN, ,BRENTSVILLE ROAD,00.01 747 / 00.83 692,9999,0005519,0,0000000000,00,38415392,077290807,010,3,01,01,17,1957,02,00,003427,2008,3,0064,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,1,04,0,00,004,0000,073,00149,000585,005,005,0073,0088,9999,N,0000,N,000,000,4,4,5,6,N,3,417,3,327,4,2,N,5,7,6,38,1,000585,0512,12,N,N,N, , , ,040000,010000,090000,2011, , ,_,0,N,2, ,0,0,0000,1,2,3,0,02,0, ,Y,5,010201,2032, ,N,N, , , ,1, ,0472,1,MM,0603,-77.484008,38.699589,"{""x"": -77.48400799966942, ""y"": 38.699589000032404, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",118.0,2151,29.1264734363,14.2137140082,0.00660795630321,0.0135408988546,38.0,3.0,-77.484008,38.699589
48,51,3,000000000018083,1,1,1,00095,0,06,179,00000,RTE. 17, ,SBL RTE. I-95,1.2M SPOTSY.-6.9M RTE630,9999,0215349,1,0000000000,00,38202564,077293292,002,3,01,01,11,1963,04,08,049500,1994,6,0134,0,03,0,1,0,1,1,5,N,0000,00000,A,1,1,3,02,0,00,004,0000,214,00180,000585,000,000,0215,0225,9999,H,0441,H,012,005,5,4,6,N,N,1,817,1,489,4,7,3,5,N,8,38,1,000585,1012,12,N,N,N, , , ,000100,000050,000150,2007, , ,_,1,L,1, ,1,0,0000,1,3,0,0,03,1, ,Y,N,147380,2024, ,N,N, , , ,1, ,0586,1,AM,1202,-77.492292,38.340542,"{""x"": -77.49229200037547, ""y"": 38.3405419999134, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",44.0,940,16.1958425632,22.4068097897,0.0238370316912,0.0172296197481,33.0,3.0,-77.492292,38.340542
49,51,3,000000000018085,1,1,1,00095,0,06,179,00000,RTE. 17, ,NBL RTE. I-95,1.2M SPOTSY.-6.9M RTE630,9999,0214988,1,0000000000,00,38202451,077293118,002,3,01,01,11,1963,03,08,068231,2008,6,0134,0,03,0,1,0,0,1,5,N,0000,00000,A,1,1,3,02,0,00,004,0000,182,00177,000585,000,000,0183,0195,9999,H,0452,H,012,005,5,4,7,N,N,1,811,1,486,4,7,3,5,N,8,38,1,000585,1012,12,N,N,N, , , ,000100,000050,000150, , , ,_,1,R,1, ,1,0,0000,1,3,0,0,07,1, ,Y,N,147380,2026, ,N,N, , , ,1, ,0547,1,AM,1202,-77.491833,38.340258,"{""x"": -77.491832999893, ""y"": 38.340258000306505, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",43.0,894,14.6524492382,25.1778129113,0.0281631016905,0.0163897642486,29.0,1.0,-77.491833,38.340258
50,51,3,000000000020242,1,4,1,00639,0,06,630,05050,OLD RAPPAHANNOCK CANAL, ,FALL HILL AVE. EXT,1.9M NCL FREDBG-0.7M RTE1,9999,0000000,0,0000000000,00,38185994,077291018,006,3,04,04,19,1950,02,00,005165,1990,2,0061,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,067,00195,000195,000,000,0067,0070,9999,N,0000,N,000,000,5,4,5,7,N,1,263,1,154,2,2,N,2,8,4,31,1,000305,0212,12,N,N,N, , , ,000400,000150,000600, , , ,_,0,N,2, ,0,0,0000,1,6,3,0,02,0, ,Y,5,024557,2024, ,N,N, , , ,1, ,0152,1,AM,0403,-77.48615,38.316628,"{""x"": -77.48615000042213, ""y"": 38.31662799968251, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",27.0,584,4.11317024299,6.21090792575,0.0106351163112,0.00704309973115,44.0,3.0,-77.48615,38.316628
51,51,3,000000000020249,1,5,6,00001,0,06,630,05050,OLD RAPPAHANNOCK CANAL, ,JEFF. DAVIS BYPASS,0.5M RTE1-4.1M RTE1,9999,0238116,1,0000000000,00,38184003,077283622,010,3,04,04,14,1945,05,00,028425,2008,4,0207,2,45,0,0,0,0,0,5,0,0000,00000,A,5,5,2,04,0,00,003,0000,234,00168,000390,012,015,0207,0240,9999,N,0000,N,000,000,5,4,4,7,N,1,288,1,180,4,5,N,5,6,8,38,1,000390,0212,12,N,N,N, , , ,000150,000050,000250, , , ,_,0,N,2, ,1,0,0000,1,6,8,0,01,0, ,Y,5,045076,2022, ,N,N, , , ,1, ,0382,1,MM,0603,-77.476614,38.311328,"{""x"": -77.47661400043575, ""y"": 38.31132799988734, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",46.0,1402,16.3598882161,22.6813359199,0.0161778430242,0.0116689644908,32.0,1.0,-77.476614,38.311328
52,51,3,000000000020252,1,5,1,00001,0,06,630,05050,HAZEL RUN, ,JEFF DAVIS BYPASS,2.3M RTE1-2.3M RTE1,9999,0235445,1,0000000000,00,38171577,077291217,016,3,04,04,14,1946,04,00,031522,2008,4,0152,2,00,0,0,0,0,0,5,0,0000,00000,A,5,5,1,04,0,00,003,0000,243,00116,000344,012,012,0219,0250,9999,N,0000,N,000,000,5,4,4,4,N,1,441,1,270,4,9,N,5,6,8,38,1,000344,0212,12,N,N,N, , , ,000150,000050,000250, , , ,_,0,N,2, ,1,0,0000,1,6,8,0,01,0, ,Y,5,054721,2030, ,N,N, , , ,1, ,0499,1,AM,0403,-77.483294,38.297428,"{""x"": -77.48329400001802, ""y"": 38.29742800010217, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",34.0,973,11.3635911622,14.4754404499,0.0148771227645,0.0116789220577,37.0,2.0,-77.483294,38.297428
53,24,3,200000F-F-11010,1,5,1,00640,0,07,021,30325,CARROLL CREEK, ,FAIRVIEW AVENUE,0.2 MI SOUTH OF US 15,9999,0000000,0,6064205700,00,39251800,077250000,002,3,04,04,19,1963,02,00,003348,2005,0,0073,0,00,0,1,0,0,0,5,0,0000,00000,P,5,5,5,05,0,00,001,0000,073,00186,000195,006,015,0074,0095,9999,N,0000,N,000,000,5,4,5,6,N,2,252,2,153,4,2,N,2,6,6,35,1,000195,0512,12,N,N,N, , , ,000300,000000,000300, , , , ,0,N,2, ,0,0,1986,1,1,8,8,05,0, ,Y,8,004953,2025, ,N,N, , , ,1, ,0282,1,AM,1202,-77.427067,39.421208,"{""x"": -77.42706699984211, ""y"": 39.421208000049205, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",129.0,3039,35.9767375559,43.8961605709,0.0144442779108,0.0118383473366,26.0,1.0,-77.427067,39.421208
54,51,3,000000000006235,1,3,1,00007,0,09,059,00000,SUGARLAND RUN, ,LEESBURG PIKE,0.15 Fr 228/0.20 To 7100,9999,0080144,1,000SR00007,00,39004782,077220751,000,3,01,01,14,1947,03,00,028691,2008,6,0116,0,30,0,1,1,1,1,5,0,0000,00000,A,1,5,5,01,0,00,002,0000,175,00131,000259,000,038,0136,0183,9999,N,0000,N,000,000,4,4,6,6,N,1,299,1,181,4,5,N,5,6,8,35,1,000259,0812,12,N,N,N, , , ,000150,000150,000500,2011, , ,_,1,L,1, ,1,0,0000,2,6,3,0,01,0, ,Y,5,086073,2033, ,N,N, , , ,1, ,0344,1,AM,1202,-77.369186,39.013442,"{""x"": -77.36918599983397, ""y"": 39.01344199974852, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",193.0,4415,47.222747344,85.0659009354,0.0192674747305,0.0106959790134,22.0,9.0,-77.369186,39.013442
55,51,3,000000000006275,1,2,1,00029,0,09,059,00000,LITTLE ROCKY RUN, ,LEE HIGHWAY,00.85FR28 / 00.38TO645,9999,0367383,1,0000000000,00,38502061,077245554,003,3,01,01,14,1932,04,00,030071,2008,0,0174,2,45,0,0,0,0,0,5,0,0000,00000,A,1,5,1,01,0,00,001,0000,167,00058,000067,002,002,0168,0182,9999,N,0000,N,000,000,4,4,5,5,N,3,290,3,218,4,5,N,5,4,7,31,1,000152,0612,12,N,N,N, , , ,000540,000030,000580,2012, , ,_,0,N,2, ,1,0,0000,1,6,0,0,00,0, ,Y,5,092451,2032, ,N,N, , , ,1, ,0268,1,AM,1202,-77.415361,38.839067,"{""x"": -77.41536099961041, ""y"": 38.839067000141995, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",271.0,6435,79.3045732967,167.285760435,0.0259962331678,0.0123239430142,15.0,5.0,-77.415361,38.839067
56,51,3,000000000006983,1,4,1,03546,0,09,059,00000,JOHNNY MOORE CREEK, ,TWIN LAKES DRIVE,00.53FR.645/00.53TO659,9999,0003041,0,0000000000,00,38485492,077241935,002,3,01,01,19,1920,02,00,000783,2001,2,0067,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,1,01,0,00,001,0000,054,00061,000070,002,002,0061,0073,9999,N,0000,N,000,000,4,4,5,5,N,3,363,3,218,4,N,N,5,7,6,31,1,000091,0213,12,N,N,N, , , ,000135,000014,000159,2013, , ,_,0,N,3, ,0,0,0000,1,6,0,0,00,0, ,Y,5,002100,2034, ,N,N, , , ,1, ,0436,1,AM,1202,-77.405336,38.81525,"{""x"": -77.40533599955671, ""y"": 38.81524999988761, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",170.0,3365,37.4887512008,79.0859896305,0.0235025229214,0.0111407878754,23.0,10.0,-77.405336,38.81525
57,51,3,000000000018049,1,2,1,00001,0,06,179,00000,AQUIA CREEK, ,JEFFERSON DAVIS HY,3.8M PR.WM.-12.2M FRDBURG,9999,0258534,1,0000000000,00,38282706,077234126,008,3,01,01,14,1925,04,00,023875,2008,2,0122,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,1,04,0,00,002,0000,131,00131,000262,000,000,0131,0137,9999,N,0000,N,000,000,4,4,4,4,N,1,594,1,351,4,2,N,5,6,8,31,1,000274,1012,12,N,N,N, , , ,000930,000900,001900, , , ,_,0,N,2, ,1,0,0000,1,6,0,8,01,1, ,Y,3,027879,2028, ,N,N, , , ,1, ,0360,1,AM,1202,-77.3946,38.474256,"{""x"": -77.39459999998996, ""y"": 38.47425600041413, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",80.0,1724,23.3985878792,23.6549931844,0.0137209937265,0.0135722667513,31.0,2.0,-77.3946,38.474256
58,51,3,000000000018057,1,2,1,00001,0,06,179,00000,CHOPAWAMSIC CREEK, ,JEFF. DAVIS HWY.,0.1M PR.WM.-15.8M FRDBURG,9999,0264610,1,0000000000,00,38311254,077214040,008,3,01,01,14,1933,04,00,020704,2008,2,0152,0,00,0,0,0,0,0,5,0,0000,00000,A,1,5,1,04,0,00,002,0000,195,00113,000229,000,000,0195,0201,9999,N,0000,N,000,000,4,4,4,6,N,3,558,3,430,4,7,N,5,6,8,34,1,000229,1012,12,N,N,N, , , ,000750,000300,001050,2007, , ,_,0,N,2, ,1,0,0000,1,6,8,0,01,0, ,Y,3,026199,2028, ,N,N, , , ,1, ,0550,1,AM,1202,-77.3613,38.520186,"{""x"": -77.36130000039469, ""y"": 38.5201859996842, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",44.0,791,12.9798878598,12.5088570908,0.015813978623,0.0164094663209,39.0,4.0,-77.3613,38.520186
59,51,3,000000000018129,1,4,1,00609,0,06,179,00000,ACCAKEEK CREEK, ,RAVEN RD.,0.1M RTE608-1.3M DEAD END,9999,0003701,0,0000000000,00,38223772,077212529,199,3,01,01,09,1963,02,00,000152,2006,0,0049,0,00,0,0,0,0,0,5,0,0000,00000,E,1,5,3,02,0,00,002,0000,042,00046,000094,000,000,0058,0073,9999,N,0000,N,000,000,6,4,4,5,N,0,000,0,000,2,N,N,5,7,8,31,1,000229,1112,12,N,N,N, , , ,000150,000005,000175,2005, , ,_,0,N,3,T,0,0,0000,8,7,0,0,00,0, ,Y,8,000150,2027, ,N,N, , , ,1, ,0150,1,AM,1202,-77.356983,38.377164,"{""x"": -77.35698300006538, ""y"": 38.37716399981878, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,5.0,-77.356983,38.377164
60,51,3,2100050P0000000,1,3,1,00267,0,00,059,00000,CENTREVILLE ROAD, ,WB DULLES TOLL ROA,2.8 MILES FROM DULLES AIR,9999,0004510,0, , ,38572548,077241443,000,2,76,76,19,1984,04,06,022000,2008,0,0192,0,13,0,1,1,1,1,5,N,0000,00000,A,1,1,3,02,0,00,001,0000,192,00302,000302,000,000,0192,0202,9999,H,0444,H,003,000,7,4,6,N,N,5,999,5,789,4,6,3,5,N,8, , , ,0811,24,N,N,N, , , ,000000,000000,000000, , , , ,0,L,1, ,0,0,1997,1,3,0,1, ,0, ,Y,N,026400,2028, ,N,Y, , , ,1, ,0690,1,ST,0313,-77.404008,38.957078,"{""x"": -77.40400800036889, ""y"": 38.95707800044943, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",306.0,7030,107.148919855,155.134406903,0.022067483201,0.0152416671202,17.0,6.0,-77.404008,38.957078
61,24,3,100000100062010,1,3,1,00140,0,07,021,03300,FLAT RUN, ,MD 140,0.11 MI N OF MD 904F,9999,0007852,1,2014000000,00,39420000,077191200,003,3,01,01,06,1932,02,00,007930,2009,0,0122,0,00,0,1,1,1,1,5,0,0000,00000,A,1,5,1,04,0,00,002,0000,121,00073,000158,000,000,0122,0133,9999,N,0000,N,999,000,5,4,5,7,N,1,765,1,459,4,5,N,5,9,8, , , ,0412,24,N,N,N, , , , , , , , , , ,0,N,2, ,0,0,0000,1,6,0,0,08,0,5,Y,8,009329,2026, ,N,N, , , ,1, ,0693,1,AM,1202,-77.319211,39.702969,"{""x"": -77.31921100018747, ""y"": 39.70296900011931, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,2.0,-77.319211,39.702969
62,24,3,200000M-0021010,1,4,1,00197,0,03,031,63300,WATTS BRANCH, ,PINEY MEETINGHOUSE,0.8 MILES NORTH OF MD 190,9999,0000998,0,3019700000,00,39022400,077140600,006,3,02,02,08,1950,02,00,006290,2009,0,0073,0,30,0,0,0,0,0,5,0,0000,00000,A,1,5,1,04,0,00,001,0000,073,00134,000155,000,000,0073,0088,9999,N,0000,N,999,000,5,4,5,5,N,2,675,2,405,4,2,N,5,7,8,31,1,000229,0711,24,N,N,N, , , ,000944,000094,001038,2011, , , ,0,N,2, ,0,0,0000,1,6,0,0,03,0, ,Y,5,007100,2029, ,N,N, , , ,1, ,0490,1,ST,0313,-77.235,39.04,"{""x"": -77.23500000004992, ""y"": 39.039999999600354, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,6.0,-77.235,39.04
63,51,3,000000000006755,1,4,1,00644,0,09,059,00000,POHICK CREEK, ,OLD KEENE MILL RD.,00.15FR1031/00.15TO4521,9999,0004103,0,0000000000,00,38463004,077144568,011,3,01,01,16,1974,04,00,044545,2008,6,0122,2,15,0,0,0,0,0,5,0,0000,00000,A,1,5,3,02,0,00,003,0000,085,00122,000366,015,015,0171,0258,9999,N,0000,N,000,000,7,4,6,7,N,3,254,3,191,4,5,N,5,8,8,35,1,000366,0212,12,N,N,N, , , ,000100,000077,000250,2012, , ,_,0,N,2, ,0,0,0000,1,1,0,0,00,0, ,Y,7,115626,2033, ,N,N, , , ,1, ,0412,1,AM,1202,-77.245908,38.7752,"{""x"": -77.2459080003539, ""y"": 38.77520000017989, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",187.0,3470,64.5162916476,119.115082318,0.0343271130599,0.0185925912529,20.0,8.0,-77.245908,38.7752
64,51,3,000000000006757,1,4,1,00644,0,09,059,00000,ACCOTINK CREEK, ,OLD KEENE MILL RD.,00.08 1179 / 00.20 6945,9999,0008270,0, ,00,38463029,077121287,010,3,01,01,16,1964,04,00,054842,2008,6,0229,2,20,0,0,0,0,0,5,0,0000,00000,A,1,5,3,02,0,00,003,0000,091,00162,000488,002,015,0174,0240,9999,N,0000,N,000,000,6,4,5,6,N,3,607,3,468,4,5,N,5,7,7,35,2,000479,0612,24,N,N,Y12, , ,0612,000065,000099,000200,2012, , ,_,0,N,2, ,0,0,0000,1,6,0,0,01,0, ,Y,8,130674,2033, ,N,N, , , ,1, ,0490,1,AM,1202,-77.203422,38.775286,"{""x"": -77.20342199982537, ""y"": 38.77528599964921, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",297.0,5523,292.758253578,529.489618642,0.0958699291402,0.0530071072927,9.0,3.0,-77.203422,38.775286
65,51,3,000000000006829,1,4,1,00674,0,09,059,00000,COLVIN RUN, ,HUNTER MILL RD.,0.80FR606/0.40TO6942,9999,0010796,0,0000000000,00,38575581,077183450,011,3,01,01,16,1974,01,00,009271,2008,5,0058,0,00,0,0,0,0,0,5,0,0000,00000,P,1,5,3,02,0,00,001,0000,049,00085,000091,002,002,0049,0055,9999,N,0000,N,000,000,5,4,6,6,N,1,183,1,110,3,2,N,0,7,7,35,1,000152,0612,12,N,N,N, , , ,000900,000050,000980,2012, , ,_,0,N,3, ,0,0,0000,8,6,0,0,00,0, ,Y,8,020000,2033, ,N,N, , , ,1, ,0085,1,AM,1202,-77.309597,38.965636,"{""x"": -77.30959700020134, ""y"": 38.96563600030123, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",659.0,12283,103.750229051,128.616493247,0.0104710977161,0.00844665220637,19.0,7.0,-77.309597,38.965636
66,51,3,000000000006832,1,4,1,00675,0,09,059,00000,DULLES ACCESS ROAD & 267, ,BEULAH ROAD,00.00FR5939/00.10TO5038,9999,0009622,0,0000000000,00,38563021,077165790,014,3,01,01,16,1963,02,40,009664,2008,6,0082,0,30,0,0,0,0,0,5,N,0000,00000,A,1,1,3,02,0,00,006,0000,073,00250,001372,005,005,0073,0089,9999,H,0426,H,030,015,5,4,5,N,N,2,585,2,333,4,2,3,5,N,5,35,1,001372,0511,24,N,N,Y12, , ,0113,000183,000018,000250,2010, , ,_,0,N,2, ,0,0,0000,1,9,0,0,00,0, ,Y,N,028491,2030, ,N,N, , , ,1, ,0330,1,AM,1202,-77.28305,38.9424,"{""x"": -77.28304999995748, ""y"": 38.942399999860186, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",292.0,6702,102.692577875,229.714011795,0.034275441927,0.0153226764959,12.0,4.0,-77.28305,38.9424
67,51,3,2100049P0000000,1,3,1,00367,0,00,059,00000,HUNTER MILL ROAD, ,EB DULLES TOLL ROA,8.0 MILES FROM DULLES AIR,9999,0012870,0, , ,38565085,077184315,000,2,76,76,19,1984,04,03,022000,2008,0,0177,0,18,0,1,0,1,1,5,N,0000,00000,A,1,1,3,02,0,00,001,0000,177,00303,000303,000,000,0177,0187,9999,H,0432,H,005,000,7,4,7,N,N,5,545,5,327,4,5,3,5,N,8, , , ,0811,24,N,N,N, , , ,000000,000000,000000, , , , ,0,R,1, ,0,0, ,1,3,0,1, ,0, ,Y,N,026400,2028, ,N,Y, , , ,1, ,0680,1,ST,0313,-77.311986,38.947458,"{""x"": -77.31198599975403, ""y"": 38.9474580001866, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",733.0,15422,182.087911918,699.55508368,0.045360853565,0.0118070232083,6.0,2.0,-77.311986,38.947458
68,11,3,0209,1,2,1,00029,0,01,001,00000,MILITARY RD, ,"16TH STREET, N.W.",16TH ST OVER MILITARY RD,9999,0000000, , , ,38574800,077021200,000,3,01,01,14,1958,04,04,030100,2007,5,0183,0,15,0,0,0,0,0,5,N,0000,00000,A,5,1,1,07,0,00,001,0000,183,00219,000244,021,021,0183,0238,9999,H,0442,H,006,999,2,4,5,N,N,1,345,1,209,4,5,3,5,N,8,38,2,000244,0812,24,N,N,N, , , ,000750,000150,001000, , , , ,0,N,2, ,1,0,0000,1,6,0,0,02,0, ,Y,N,035000,2027,0000,N,N, , , ,1, ,0473,1,AM,0203,-77.036422,38.962658,"{""x"": -77.03642200037496, ""y"": 38.96265799966699, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",365.0,8229,294.778077925,642.075596829,0.078025956596,0.035821859026,7.0,2.0,-77.036422,38.962658
69,11,3,1200(RAMP D),1,1,7,00066,0,01,001,00000,LITTLE R & GW PKWY, ,RAMP D TO RT 50,T ROOSEVELT BR. TO RT. 50,0434,0000000, , , ,38533000,077034800,000,3,01,01,11,1964,02,04,040000,1992,5,0104,0,99,1,0,0,0,0,5,N,0000,00000,A,6,6,4,03,4,03,004,0002,067,00451,001707,005,005,0067,0082,0434,H,0450,H,049,000,4,4,7,7,N,1,581,1,345,4,2,6,5,8,8,38,1,001707,1112,24,Y24,Y60,N,1112,1112, ,005000,000500,005500,2012, , , ,1,N,2, ,1,0,0000,1,6,0,0,01,0,1,Y,5,030000,2012,0000,N,N, , , ,1, ,0470,1,MM,0503,-77.057617,38.882358,"{""x"": -77.05761700022435, ""y"": 38.882358000021725, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",768.0,19947,393.774331099,989.261198071,0.0495944852895,0.0197410302852,3.0,1.0,-77.057617,38.882358
70,11,3,3300016P0000000,1,6,2,00002,0,00,001,00000,GWMP (WB) & POTOMAC RIVE, ,MEMORIAL AVENUE,0.3 MILES WEST OF LINCOLN,9999,0000810,0, , ,38531520,077031350,003,3,66,66,19,1932,06,05,060300,2007,4,0183,0,00,0,1,N,N,N,5,1,0091,00091,A,5,6,3,16,1,11,001,0010,183,00686,006486,042,042,0183,0294,9999,H,0386,H,003,011,4,3,5,7,N,2,540,2,330,3,2,3,5,8,8,35,1, ,0411,24,Y24,Y60,N,0411,1008, ,095000,009500,142500, , , , ,0,N,2, ,0,0,1986,1,6,0,0,01,0,1,Y,T,066330,2027, ,N,Y, , , ,1, ,0170,1,ST,0310,-77.05375,38.887556,"{""x"": -77.05374999996246, ""y"": 38.88755599960973, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",442.0,11394,172.783184809,209.601294661,0.0183957604583,0.0151644009838,13.0,4.0,-77.05375,38.887556
