OBJECTID,STFIPS,REGION,ITEM8,ITEM5A,ITEM5B,ITEM5C,ITEM5D,ITEM5E,ITEM2,ITEM3,ITEM4,ITEM6A,ITEM6B,ITEM7,ITEM9,ITEM10,ITEM11,ITEM12,ITEM13A,ITEM13B,ITEM16,ITEM17,ITEM19,ITEM20,ITEM21,ITEM22,ITEM26,ITEM27,ITEM28A,ITEM28B,ITEM29,ITEM30,ITEM31,ITEM32,ITEM33,ITEM34,ITEM35,ITEM36A,ITEM36B,ITEM36C,ITEM36D,ITEM37,ITEM38,ITEM39,ITEM40,ITEM41,ITEM42A,ITEM42B,ITEM43A,ITEM43B,ITEM44A,ITEM44B,ITEM45,ITEM46,ITEM47,ITEM48,ITEM49,ITEM50A,ITEM50B,ITEM51,ITEM52,ITEM53,ITEM54A,ITEM54B,ITEM55A,ITEM55B,ITEM56,ITEM58,ITEM59,ITEM60,ITEM61,ITEM62,ITEM63,ITEM64,ITEM65,ITEM66,ITEM67,ITEM68,ITEM69,ITEM70,ITEM71,ITEM72,ITEM75A,ITEM75B,ITEM76,ITEM90,ITEM91,ITEM92A,ITEM92B,ITEM92C,ITEM93A,ITEM93B,ITEM93C,ITEM94,ITEM95,ITEM96,ITEM97,ITEM98A,ITEM98B,ITEM99,ITEM100,ITEM101,ITEM102,ITEM103,ITEM104,ITEM105,ITEM106,ITEM107,ITEM108A,ITEM108B,ITEM108C,ITEM109,ITEM110,ITEM111,ITEM112,ITEM113,ITEM114,ITEM115,ITEM116,FUNDED,FEDERAL,WO,DT,WO_2,STAT,SR1,SR2,EXTRA,STATUS,DATE,LONGDD,LATDD,SHAPE,routes_impacted,commuters_impacted,total_additional_minutes,total_additional_miles,average_commute_miles_added,average_commute_minutes_added,cbsa_rank,county_rank,Longitude,Latitude
71,24,3,200000M-0085010,1,4,1,04502,0,03,031,72450,CSXT RAILROAD, ,TALBOT AVENUE,0.2 MI E OF MICHIGAN AVE,9999,0000097,0,3450200000,00,39000600,077024200,002,3,02,02,19,1918,01,00,001430,2011,4,0058,0,00,0,0,1,1,0,5,N,0000,00000,P,1,2,3,03,0,00,003,0000,043,00177,000320,000,000,0044,0057,9999,R,0670,R,040,000,6,4,5,N,N,1,126,1,072,2,2,5,0,N,3,31,1,000610,0311,24,Y24,N,Y03,0311, ,1212,001260,000126,001386,2011, , , ,0,N,3, ,0,0,1995,8,7,0,0,05,0, ,Y,N,001750,2031, ,N,N, , , ,1, ,0113,1,ST,0314,-77.045,39.001667,"{""x"": -77.04500000024979, ""y"": 39.00166699993213, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",33.0,1220,12.4598569719,26.6711661211,0.0218616115746,0.010212997518,28.0,2.0,-77.045,39.001667
72,24,3,200000M-0111010,1,4,1,01536,0,03,031,56337,BOOZE CREEK, ,VALLEY ROAD,40 FT E OF FALLEN OAK RD,9999,0000531,0,3153600000,00,39000000,077074800,002,3,02,02,19,1964,02,00,000206,2010,5,0079,0,00,0,0,N,N,N,5,0,0000,00000,P,5,5,5,01,0,00,001,0000,079,00088,000098,015,015,0079,0116,9999,N,0000,N,999,000,4,4,6,6,N,2,585,2,315,4,5,N,5,7,8,35,1,000098,0711,24,N,N,N, , , ,000060,000006,000066,2011, , , ,0,N,2, ,0,0,0000,2,6,0,0,05,0, ,Y,8,000309,2030, ,N,N, , , ,1, ,0687,1,ST,0313,-77.13,39.0,"{""x"": -77.12999999990006, ""y"": 39.00000000039972, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,6.0,-77.13,39.0
73,24,3,200000M-0121010,1,4,1,00064,0,03,031,46250,HAWLINGS RIVER, ,ZION ROAD,2.8 MILES NORTH OF MD 108,9999,0004393,0,3006400000,00,39124800,077052400,010,3,02,02,09,1930,01,00,000400,2011,0,0061,0,12,0,0,0,0,1,5,0,0000,00000,A,1,5,1,11,0,00,001,0000,035,00067,000067,000,000,0036,0044,9999,N,0000,N,999,000,N,4,4,4,N,2,324,2,324,4,2,N,5,6,6, , , ,0213,24,N,N,N, , , , , , , , , , ,0,N,3, ,0,0,0000,N,6,0,0,03,0, ,Y,5,000500,2031, ,N,N, , , ,1, ,0516,1,ST,0314,-77.09,39.213333,"{""x"": -77.08999999980011, ""y"": 39.213332999718205, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",10.0,128,7.99585412249,1.52037165803,0.0118779035784,0.062467610332,47.0,3.0,-77.09,39.213333
74,24,3,200000M-PK04010,1,8,1,01191,0,03,031,31525,ROCK CREEK, ,GARRETT PARK ROAD,100 FT W OF BEACH DRIVE,9999,0001110,0, ,00,39023000,077052400,005,3,02,02,19,1965,02,00,009250,2011,5,0079,0,00,0,0,0,1,0,5,0,0000,00000,A,5,5,3,02,0,00,003,0000,073,00232,000469,006,015,0073,0101,9999,N,0000,N,999,000,7,4,4,7,N,2,621,2,342,4,2,N,5,7,6,31,1,000469,0213,12,N,N,N, , , ,001000,000100,001100,2011, , , ,0,N,2, ,0,0,2000,1,6,0,0,05,0, ,Y,8,011500,2031, ,N,N, , , ,1, ,0493,1,ST,0314,-77.09,39.041667,"{""x"": -77.08999999980011, ""y"": 39.04166700003208, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,False,False,False,,,73.0,6.0,-77.09,39.041667
75,24,3,200000M-PK13010,1,4,1,00013,0,03,031,07125,ROCK CREEK TRIBUTARY, ,ELMHIRST PARKWAY,0.3 MI N OF CEDAR LANE,9999,0000113,0, ,00,39003000,077054200,002,3,02,02,19,1940,02,00,000646,2010,0,0058,0,25,0,1,0,1,0,5,0,0000,00000,P,1,5,3,11,0,00,001,0000,118,00061,000061,000,000,0119,0131,9999,N,0000,N,999,000,N,4,6,5,N,2,117,2,081,2,7,N,0,5,8,31,1,000122,0511,24,N,N,N, , , ,000140,000014,000154,2011, , , ,0,N,2, ,0,0,0000,N,6,0,0,03,0, ,Y,4,000717,2030, ,N,N, , , ,1, ,0398,1,ST,0313,-77.095,39.008333,"{""x"": -77.09500000014987, ""y"": 39.008332999768186, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",151.0,2799,135.786976253,132.286226863,0.0472619602941,0.0485126746171,18.0,1.0,-77.095,39.008333
76,24,3,200000M-PK24010,1,8,1,00028,0,03,031,43500,SILVER CREEK, ,BEACH DRIVE,0.4 MILES EAST OF MD 185,9999,0000000,0, ,00,39003600,077042400,003,3,12,12,19,1964,02,00,005500,2011,0,0079,0,30,0,1,0,0,0,5,0,0000,00000,A,5,5,3,11,0,00,003,0000,079,00027,000134,024,000,0079,0113,9999,N,0000,N,000,000,N,4,6,5,N,2,999,2,999,4,2,N,5,5,8,31,1,000305,0211,24,N,Y48,N, ,0511, ,000300,000030,000330, , , , ,0,N,2, ,0,0,0000,N,6,0,0,05,0, ,Y,5,006500,2031, ,N,N, , , ,1, ,0493,1,ST,0313,-77.073333,39.01,"{""x"": -77.07333300011783, ""y"": 39.01000000019991, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",4.0,59,0.150682284078,0.00589594157936,9.99312132095e-05,0.00255393701828,50.0,4.0,-77.073333,39.01
77,51,3,000000000000119,1,3,1,00027,0,09,013,00000,COLUMBIA PIKE, ,WASHINGTON BLVD.,00.86FR50/00.33TO395,9999,0000113,1,0000000000,00,38515795,077042558,005,3,01,01,11,1944,04,04,067000,1993,0,0073,2,45,0,1,0,0,0,4,N,0000,00000,P,5,1,1,07,0,00,001,0000,073,00171,000204,018,020,0146,0292,9999,H,0444,H,022,000,4,4,4,N,N,1,249,1,147,2,2,4,4,N,7,31,1,000381,0113,12,N,N,N, , , ,001500,000055,001575,2013, , ,_,1,N,2, ,1,0,0000,1,6,0,0,04,0, ,Y,N,201000,2034, ,N,N, , , ,1, ,0078,1,AM,1202,-77.073372,38.866028,"{""x"": -77.07337200011767, ""y"": 38.866027999692506, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",1188.0,29620,705.840721334,1198.51219661,0.0404629370901,0.0238298690525,1.0,1.0,-77.073372,38.866028
78,51,3,000000000000138,1,3,1,00027,0,09,013,00000,RTE. 110 (JEFF DAVIS HWY, ,WASHINGTON BLVD.,00.55FR244  00.26TO DC,9999,0003669,1,0000000000,00,38523455,077032593,005,3,01,01,12,1942,06,09,055615,2008,4,0110,2,44,0,0,0,0,0,5,N,0000,00000,A,5,1,4,02,1,04,004,0006,109,00241,001372,023,023,0219,0293,9999,H,0452,H,003,003,4,4,4,N,N,3,381,3,290,4,2,3,5,N,8,35,1,001372,0113,12,N,N,N, , , ,000600,000350,001000,2012, , ,_,1,N,2, ,1,0,0000,1,1,0,0,00,1, ,Y,N,154791,2034, ,N,N, , , ,1, ,0450,1,AM,1202,-77.057114,38.876775,"{""x"": -77.05711400041076, ""y"": 38.876774999766496, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",1111.0,28161,516.111488477,774.762477248,0.0275118950764,0.0183271719213,5.0,3.0,-77.057114,38.876775
79,51,3,000000000000217,1,3,1,00120,0,09,013,00000,PIMMITT RUN, ,NORTH GLEBE ROAD,1.08 Fr 698 & .03 To 123,9999,0000000,1,000SR00120,00,38554429,077070488,019,3,01,01,14,1973,04,00,012791,2008,6,0165,0,00,0,0,0,0,1,5,0,0000,00000,A,1,5,3,02,0,00,003,0000,128,00165,000491,000,000,0128,0174,9999,N,0000,N,000,000,6,4,5,6,N,3,572,3,445,4,2,N,5,7,6,35,1,000488,0311,24,N,N,Y12, , ,0412,000116,000016,000140,2011, , ,_,1,N,2, ,1,0,0000,1,0,0,0,01,0, ,Y,5,040000,2031, ,N,N, , , ,1, ,0390,1,AM,1202,-77.117983,38.928992,"{""x"": -77.11798299971565, ""y"": 38.92899200028063, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",565.0,10796,306.061924243,895.011744189,0.0829021622998,0.0283495668991,4.0,2.0,-77.117983,38.928992
80,51,3,3300003P0000000,1,6,2,00001,0,09,059,00000,GWMP, ,CIA ENTRANCE RAMP,2.2 MILES SOUTH OF I-495.,9999,0003540,0, , ,38572920,077083850,000,3,66,01,19,1959,04,05,000900,2007,4,0165,2,22,0,1,N,N,N,5,N,0000,00000,A,5,1,5,02,0,00,003,0000,073,00341,000510,009,009,0146,0190,9999,H,0462,H,025,025,6,4,5,N,N,2,472,2,280,4,2,5,5,N,8,35,1,000509,0411,24,N,N,N, , , ,000560,000056,000840,2005, , , ,0,N,2, ,0,0,1984,1,1,0,0,09,0, ,Y,N,000990,2027, ,N,Y, , , ,1, ,0510,1,ST,0309,-77.144028,38.958111,"{""x"": -77.14402800019201, ""y"": 38.95811100042238, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",786.0,14874,652.614096637,1169.24041321,0.0786096822114,0.0438761662389,2.0,1.0,-77.144028,38.958111
81,51,3,DAPMDWBEL001590,1,8,0,00000,0,09,059,29008,DOGUE CREEK, ,MT. VERNON ROAD,E OF STRUCTURE 01443,9999,0000000,0, , ,38423380,077075630,004,3,74,74,19,1959,02,00,003000,2012,0,0070,0,00,0,1,N,1,1,4,0,0000,00000,P,5,5,3,10,0,00,001,0000,070,00488,000488,000,014,0070,0074,9999,N,0000,N,000,000,5,4,6,6,N,3,220,3,165,4,2,N,1,7,6,38,1,000589,1112,24,Y24,N,N,1112, , ,000800,000027,000827,2012, , , ,0,N,2, ,0,0,1979,3,0,0,0,10,0, ,Y,8,004000,2034, ,N,Y, , , ,1, ,0296,1,AM,1202,-77.132292,38.709403,"{""x"": -77.13229200037546, ""y"": 38.7094030002483, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",41.0,995,8.75258918931,-22.2928712926,-0.0224048957715,0.00879657204956,96.0,12.0,-77.132292,38.709403
82,11,3,0053,1,5,1,00000,0,01,001,00000,ANACOSTIA RIVER, ,SOUTH CAPITOL ST,S CAPITOL ST/ANACOSTIA R,9999,0000000, , , ,38521800,077001800,003,3,01,01,12,1950,05,02,053800,2007,5,0192,2,00,0,0,1,1,1,5,0,0137,00061,A,5,6,4,17,4,02,008,0004,110,00588,004767,016,016,0191,0229,9999,N,3018,N,030,999,6,4,6,5,N,2,417,2,227,4,4,N,5,9,8,38,1,007620,0213,24,Y06,Y60,Y06,0213,0213, ,007500,000500,008125, , , , ,0,N,2, ,1,0,2008,1,6,0,1,04,0,2,Y,5,075000,2027, ,N,N, , , ,0, ,0472,1,MM,0203,-77.007386,38.869597,"{""x"": -77.00738599956418, ""y"": 38.869596999701855, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",778.0,23505,196.289154905,469.971740248,0.0199945432992,0.00835095319739,10.0,3.0,-77.007386,38.869597
83,24,3,200000CH0034010,1,4,1,01121,0,05,017,00000,GILBERT SWAMP RUN, ,TRINITY CHURCH RD,2.05 MILES S OF MD 6,9999,0005390,0,3112100000,00,38271200,076521200,013,3,02,02,08,1927,02,00,000600,1990,0,0061,0,05,0,1,1,1,1,5,0,0000,00000,P,1,5,1,01,0,00,002,0000,082,00052,000113,000,000,0082,0088,9999,N,0000,N,999,000,4,4,6,7,N,2,360,2,198,4,5,N,3,5,8, , , ,0811,24,N,N,N, , , , , , , , , , ,0,N,2, ,0,0,1958,1,6,0,0,08,0, ,Y,3,002120,2007, ,N,N, , , ,1, ,0496,1,ST,0313,-76.87,38.453333,"{""x"": -76.86999999970021, ""y"": 38.45333299961828, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",15.0,319,3.6130432372,7.59705373824,0.0238152154804,0.0113261543486,43.0,1.0,-76.87,38.453333
84,24,3,200000P-0104010,1,4,1,00014,0,03,033,18750,LITTLE PAINT BRANCH, ,CHERRY HILL ROAD,0.5 MILES WEST OF US 1,9999,0000708,0,3001400000,00,39010000,076560000,002,3,02,02,19,1966,02,00,021210,1913,4,0183,0,00,0,1,1,1,1,5,0,0000,00000,A,5,5,5,01,0,00,003,0000,134,00110,000335,006,012,0134,0158,9999,N,0000,N,000,000,4,4,5,6,N,2,747,2,450,4,6,N,5,6,8,31,1,000427,0213,24,N,N,N, , , ,001400,000140,002100, , , , ,0,N,2, ,0,0,0000,2,6,0,0,05,0, ,Y,8,026400,2035, ,N,N, , , ,1, ,0616,1,ST,0311,-76.933333,39.016667,"{""x"": -76.93333300021777, ""y"": 39.016667000082066, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",150.0,3239,184.301518499,317.341983723,0.0979752959934,0.0569007466807,11.0,2.0,-76.933333,39.016667
85,24,3,200000P-0106010,1,4,1,03642,0,03,033,18750,NORTHEAST BRANCH, ,PAINT BRANCH PKWY,0.33 MI W OF MD 201,9999,0001689,0,3364200000,00,38583000,076551200,006,3,02,02,19,1964,04,00,011570,2007,4,0165,2,33,0,1,0,1,0,5,0,0000,00000,P,5,5,3,02,0,00,003,0000,176,00137,000427,012,026,0177,0222,9999,N,0000,N,000,000,5,4,6,6,N,2,468,2,261,4,5,N,5,7,8, , , ,0611,24,N,N,N, , , , , , , , , , ,0,N,2, ,0,0,1994,1,6,0,0,10,0, ,Y,5,017200,2027, ,N,N, , , ,1, ,0594,1,ST,0311,-76.92,38.975,"{""x"": -76.91999999960024, ""y"": 38.97499999955039, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",76.0,1848,39.5490658391,60.9166236448,0.0329635409333,0.0214010096532,25.0,4.0,-76.92,38.975
86,24,3,200000P-0189010,1,4,1,00020,0,03,033,06400,INDIAN CREEK, ,SUNNYSIDE AVENUE,0.09 MI W OF MD 201,9999,0000145,0,3002000000,00,39011200,076540600,003,3,02,02,17,1946,02,00,011170,2007,0,0067,0,06,0,0,0,0,0,5,0,0000,00000,A,1,5,3,02,0,00,001,0000,067,00104,000113,000,000,0067,0069,9999,N,0000,N,000,000,5,4,4,6,N,2,999,2,702,4,2,N,5,5,6,31,1,000219,1012,06,N,N,Y06, , ,1012,000675,000800,001745,2007, , , ,0,N,2, ,0,0,1974,1,1,0,0,10,0, ,Y,5,017425,2027, ,N,N, , , ,1, ,0484,1,ST,0311,-76.901667,39.02,"{""x"": -76.9016670004317, ""y"": 39.02000000000004, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,0,0.0,0.0,,,73.0,9.5,-76.901667,39.02
87,24,3,200000P-0194010,1,4,1,00018,0,03,033,12350,LITTLE PAINT BRANCH, ,GREENCASTLE ROAD,0.10 MI E OF MONT CO LINE,9999,0000579,0,3001800000,00,39041800,076551800,008,3,02,02,17,1954,02,00,006870,2007,0,0098,0,10,0,0,0,0,0,5,0,0000,00000,P,5,5,3,02,0,00,001,0000,080,00091,000098,000,014,0081,0098,9999,N,0000,N,000,000,4,4,5,6,N,2,495,2,297,4,2,N,5,6,6,31,1,000229,0211,24,N,N,N, , , ,000788,000079,001182,2009, , , ,0,N,2, ,0,0,0000,1,6,8,8,10,0, ,Y,5,010210,2027, ,N,N, , , ,1, ,0432,1,ST,0311,-76.923333,39.073333,"{""x"": -76.92333300041759, ""y"": 39.07333299981815, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",217.0,5327,219.323274408,584.744875941,0.109770016133,0.0411720057084,8.0,1.0,-76.923333,39.073333
88,24,3,200000P-0289010,1,4,1,01210,0,03,033,00000,BEAVERDAM CREEK, ,OLD LANDOVER ROAD,0.14 MI N OF MD 202,9999,0000225,0,3121000000,00,38554800,076533600,199,3,02,02,19,1966,02,00,004520,2005,4,0110,0,13,0,1,0,0,0,5,0,0000,00000,P,5,5,5,02,0,00,001,0000,109,00149,000155,003,012,0110,0128,9999,N,0000,N,000,000,4,4,6,6,N,2,324,2,171,4,5,N,5,6,8,31,1,000198,0311,24,N,N,N, , , ,000100,000400,000500,2007, , , ,0,N,2, ,0,0,0000,2,6,0,0,05,0, ,Y,8,006700,2027, ,N,N, , , ,1, ,0345,1,ST,0311,-76.893333,38.93,"{""x"": -76.89333300011782, ""y"": 38.930000000000064, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",1.0,25,3.5527136788e-15,8.881784197e-16,3.5527136788e-17,1.42108547152e-16,73.0,9.5,-76.893333,38.93
89,24,3,200000P-0307010,1,4,1,00122,0,03,033,00000,HENSON CREEK, ,BRINKLEY ROAD,0.21 MI NE OF ROBERTS DR,9999,0002751,0,3012200000,00,38480000,076562400,005,3,02,02,17,1953,02,00,027290,2005,5,0085,0,00,0,0,0,1,1,5,0,0000,00000,P,5,5,3,02,0,00,002,0000,085,00110,000238,006,006,0085,0101,9999,N,0000,N,999,000,4,4,6,6,N,2,315,2,180,4,2,N,2,7,8,31,1,000305,0311,24,N,N,N, , , ,000714,000408,001122, , , , ,0,N,2, ,0,0,0000,1,6,0,8,10,0, ,Y,5,040590,2027, ,N,N, , , ,1, ,0182,1,ST,0311,-76.94,38.801667,"{""x"": -76.94000000009987, ""y"": 38.80166700033186, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,0,0.0,0.0,,,73.0,9.5,-76.94,38.801667
90,24,3,200000P-0309010,1,4,1,00148,0,03,033,00000,HENSON CREEK, ,BOCK ROAD,0.13 MI S OF HAVER HIL ST,9999,0001963,0,3014800000,00,38472400,076581800,006,3,02,02,19,1959,02,00,011650,2007,4,0116,0,00,0,1,0,0,0,5,0,0000,00000,E,5,5,5,05,5,02,001,0002,085,00180,000372,012,012,0085,0110,9999,N,0000,N,000,000,5,4,4,6,N,2,639,2,000,2,2,N,5,6,8,31,1,000457,0112,24,N,N,Y12, , ,0112,001580,000160,001740,2007, , , ,0,N,2, ,0,0,0000,N,6,8,8,10,0, ,Y,8,017310,2027, ,N,N, , , ,1, ,0060,1,ST,0311,-76.971667,38.79,"{""x"": -76.97166699993204, ""y"": 38.79000000009995, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",238.0,6905,3.28559457622,11.46766141,0.0016607764533,0.000475828323856,41.0,6.0,-76.971667,38.79
91,24,3,200000P-0160010,1,4,1,00055,0,03,033,45900,TRIB TO PATUXENT RIVER, ,BOWIE ROAD,0.2 MI EAST OF US 1 NB,9999,0000000,0, ,00,39054200,076504800,002,3,02,02,19,1927,02,00,008712,2007,0,0064,0,74,0,0,0,0,0,5,0,0000,00000,P,1,5,1,01,0,00,001,0000,062,00207,000207,000,000,0062,0062,9999,N,0000,N,000,000,4,4,5,7,N,2,504,2,297,4,2,N,5,8,6,35,1,000207,0311,24,N,N,N, , , ,000087,000009,000096,2007, , , ,0,N,2, ,0,0,1972,1,6,0,0,10,0, ,Y,8,013595,2027, ,N,N, , , ,1, ,0476,1,AM,0303,-76.846417,39.094761,"{""x"": -76.84641700034427, ""y"": 39.09476099962046, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",150.0,2985,117.031128716,162.979001131,0.0545993303622,0.0392064082802,16.0,3.0,-76.846417,39.094761
92,24,3,200000P-0403010,1,4,1,00229,0,03,033,09325,ROCK CREEK, ,BADEN NAYLOR ROAD,1.11 MILES SW OF MD 382,9999,0004328,0,3022900000,00,38411800,076442400,006,3,02,02,08,1950,01,00,000680,2007,0,0079,0,23,0,0,0,1,1,5,0,0000,00000,K,1,5,1,01,0,00,002,0000,053,00052,000110,000,000,0054,0060,9999,N,0000,N,000,000,0,0,0,0,N,2,324,2,324,0,0,N,5,4,0,35,1,000110,0312,12,N,N,N, , , ,000280,000028,000308,2008, , , ,0,N,3, ,0,0,0000,1,6,8,8,02,0, ,Y,0,001000,2027, ,N,N, , , ,1, ,0242,1,ST,0311,-76.741667,38.688333,"{""x"": -76.74166700003201, ""y"": 38.68833299986812, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,0,0.0,0.0,,,73.0,9.5,-76.741667,38.688333
93,24,3,200000P-0580010,1,4,1,04080,0,03,033,09325,PISCATAWAY CREEK, ,COMMO ROAD,.74 MI E FRANK TIPPETT RD,9999,0001191,0,3408000000,00,38444800,076504800,002,3,02,02,19,1935,02,00,001446,2007,5,0049,0,45,0,0,0,0,0,5,0,0000,00000,A,1,5,3,02,0,00,001,0000,040,00180,000192,000,000,0041,0061,9999,N,0000,N,000,000,3,3,6,5,N,2,459,2,342,3,N,N,5,6,8,35,1,000192,0912,06,N,N,Y06, , ,0912,000150,000020,000170,2007, , , ,0,N,3, ,0,0,1972,3,0,0,0,05,0, ,Y,5,002066,2027, ,N,N, , , ,1, ,0355,1,ST,0311,-76.846667,38.746667,"{""x"": -76.84666700018187, ""y"": 38.74666700008203, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,0,0.0,0.0,,,73.0,9.5,-76.846667,38.746667
94,24,3,200000P-0581010,1,4,1,03465,0,03,033,45825,SOUTHWEST BRANCH, ,HARRY S. TRUMAN DR,1.48 MILES S OF MD 214,9999,0002381,0,3346500000,00,38523600,076493600,005,3,02,02,17,1974,04,00,006790,2005,5,0235,2,00,0,1,0,0,0,5,0,0000,00000,A,5,5,5,02,0,00,002,0000,109,00128,000265,018,018,0219,0277,9999,N,0000,N,000,000,5,3,6,6,N,2,999,2,612,3,9,N,5,5,8,38, ,000113,0211,24,N,N,N, , , ,000036,000004,000040,2007, , , ,0,N,2, ,0,0,0000,N,6,8,8,05,0, ,Y,5,010030,2027, ,N,N, , , ,1, ,0450,1,ST,0311,-76.826667,38.876667,"{""x"": -76.82666699968223, ""y"": 38.87666700018195, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",23.0,655,5.64885817092,21.7442234334,0.0331972876846,0.00862421094797,34.0,5.0,-76.826667,38.876667
95,24,3,200000P-0599010,1,4,1,00072,0,03,033,08775,PATUXENT RIVER, ,GOVERNOR BRIDGE RD,ON AA CO LINE,9999,0002623,0,3007200000,00,38570600,076413600,011,3,02,02,09,1920,01,00,000840,2007,0,0055,0,00,0,0,0,0,0,2,0,0000,00000,P,1,5,3,10,0,00,001,0000,037,00347,000357,000,000,0037,0042,0457,N,0000,N,000,000,5,3,6,7,N,2,108,2,063,2,2,N,0,6,3,31,1,001829,1012,06,Y06,N,N,1012, , ,000008,000017,000025, , , , ,0,N,3, ,0,0,1995,3,0,0,0,10,0, ,Y,5,001311,2027, ,N,N, , , ,1, ,0020,1,ST,0311,-76.693333,38.951667,"{""x"": -76.69333299961818, ""y"": 38.9516670000321, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",0.0,0,0.0,0.0,,,73.0,9.5,-76.693333,38.951667
96,24,3,100000040018012,1,3,1,00004,0,05,009,00000,HALL CREEK, ,MD 4 SB,.442 M N OF MT HARMONY RD,9999,0051939,1,2000400000,00,38423000,076391200,002,3,01,01,14,1929,02,00,035171,2009,5,0098,0,00,0,1,1,1,1,5,0,0000,00000,A,1,5,1,04,0,00,002,0000,115,00094,000198,000,000,0116,0122,9999,N,0000,N,999,000,6,4,5,6,N,5,495,5,306,4,7,N,5,7,7,35,1,000198,0313,12,N,Y48,N, ,0609, ,000156,000016,000172, , , , ,0,L,1, ,1,0,0000,1,6,0,0,08,0,5,Y,8,049171,2029, ,N,N, , , ,1, ,0673,1,AM,1202,-76.651808,38.709242,"{""x"": -76.65180800023899, ""y"": 38.70924200001832, ""spatialReference"": {""wkid"": 4326, ""latestWkid"": 4326}}",58.0,1207,9.46636653962,85.9748170323,0.0712301715263,0.00784288859952,21.0,1.0,-76.651808,38.709242
